,season,player_id,player,pos,age,experience,tm,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,award
762,2009,3795,Alexis Ajinça,PF,20.0,1,CHA,5.9,0.8,2.2,0.362,0.0,0.1,0.0,0.8,2.2,0.373,0.362,0.6,0.9,0.714,0.3,0.7,1.0,0.1,0.2,0.2,0.4,1.1,2.3,0
763,2009,3796,Anthony Morrow,SG,23.0,1,GSW,22.6,3.8,8.0,0.478,1.3,2.7,0.467,2.5,5.2,0.483,0.558,1.2,1.4,0.87,1.2,1.8,3.0,1.2,0.5,0.2,0.8,1.9,10.1,0
764,2009,3797,Anthony Randolph,PF,19.0,1,GSW,17.9,3.2,6.8,0.462,0.0,0.1,0.0,3.2,6.8,0.466,0.462,1.6,2.2,0.716,2.0,3.7,5.8,0.8,0.7,1.2,1.3,2.2,7.9,0
765,2009,3798,Anthony Tolliver,PF,23.0,1,SAS,10.9,1.0,3.4,0.292,0.5,2.2,0.22,0.5,1.3,0.417,0.362,0.3,0.5,0.5,0.6,1.5,2.2,0.9,0.3,0.1,0.4,0.8,2.7,0
766,2009,3800,Brandon Rush,SG,23.0,1,IND,24.0,3.2,7.7,0.423,1.0,2.8,0.373,2.2,4.9,0.451,0.49,0.6,0.9,0.697,0.5,2.7,3.1,0.9,0.5,0.5,1.0,1.7,8.1,0
767,2009,3801,Brook Lopez,C,20.0,1,NJN,30.5,5.5,10.3,0.531,0.0,0.0,0.0,5.5,10.3,0.532,0.531,2.1,2.6,0.793,2.7,5.4,8.1,1.0,0.5,1.8,1.8,3.1,13.0,1
768,2009,3802,Cartier Martin,SF,24.0,1,CHA,8.1,0.8,2.3,0.364,0.3,1.0,0.303,0.5,1.3,0.409,0.429,0.6,0.8,0.8,0.2,0.8,1.0,0.4,0.2,0.1,0.3,1.0,2.6,0
769,2009,3803,Chris Douglas-Roberts,SG,22.0,1,NJN,13.3,1.8,4.0,0.46,0.1,0.3,0.25,1.8,3.7,0.476,0.469,1.2,1.4,0.823,0.3,0.8,1.1,1.2,0.3,0.2,0.7,0.8,4.9,0
770,2009,3804,Courtney Lee,SG,23.0,1,ORL,25.2,3.2,7.0,0.45,1.1,2.6,0.404,2.1,4.4,0.478,0.526,1.0,1.2,0.83,0.2,2.1,2.3,1.2,1.0,0.2,0.9,2.0,8.4,0
771,2009,3805,D.J. Augustin,PG,21.0,1,CHA,26.5,3.7,8.6,0.43,1.5,3.4,0.439,2.2,5.2,0.424,0.517,2.9,3.2,0.893,0.2,1.6,1.8,3.5,0.6,0.0,1.7,1.9,11.8,1
772,2009,3807,Danilo Gallinari,SG,20.0,1,NYK,14.7,2.0,4.5,0.448,1.1,2.6,0.444,0.9,1.9,0.453,0.576,0.9,1.0,0.963,0.5,1.5,2.0,0.5,0.5,0.1,0.5,1.7,6.1,0
773,2009,3808,Darnell Jackson,PF,23.0,1,CLE,8.4,0.7,1.7,0.43,0.0,0.0,0.0,0.7,1.6,0.44,0.43,0.5,0.7,0.686,0.6,1.1,1.7,0.2,0.2,0.1,0.3,1.5,1.9,0
774,2009,3809,Darrell Arthur,PF,20.0,1,MEM,19.3,2.5,5.7,0.438,0.0,0.0,0.0,2.5,5.7,0.44,0.438,0.5,0.8,0.667,1.4,3.1,4.6,0.6,0.7,0.7,0.6,2.7,5.6,0
775,2009,3811,DeMarcus Nelson,PG,23.0,1,GSW,13.2,1.8,4.2,0.444,0.0,0.2,0.0,1.8,3.9,0.471,0.444,0.4,1.1,0.357,0.5,1.4,1.8,1.0,0.7,0.2,1.2,1.8,4.1,0
776,2009,3812,Derrick Rose,PG,20.0,1,CHI,37.0,7.1,14.9,0.475,0.2,0.9,0.222,6.9,14.0,0.491,0.482,2.4,3.1,0.788,1.2,2.7,3.9,6.3,0.8,0.2,2.5,1.5,16.8,1
777,2009,3813,Donté Greene,SF,20.0,1,SAC,13.2,1.4,4.3,0.326,0.5,1.8,0.26,0.9,2.5,0.375,0.381,0.5,0.6,0.853,0.3,1.2,1.6,0.5,0.3,0.3,0.7,1.2,3.8,0
778,2009,3815,Eric Gordon,SG,20.0,1,LAC,34.3,5.3,11.6,0.456,1.7,4.3,0.389,3.6,7.2,0.496,0.529,3.8,4.5,0.854,0.6,2.0,2.6,2.8,1.0,0.4,2.1,2.2,16.1,1
779,2009,3816,George Hill,PG,22.0,1,SAS,16.5,1.9,4.8,0.403,0.3,0.9,0.329,1.6,3.9,0.421,0.435,1.5,1.9,0.781,0.4,1.7,2.1,1.8,0.6,0.3,1.0,1.9,5.7,0
780,2009,3817,Goran Dragić,PG,22.0,1,PHO,13.2,1.6,4.1,0.393,0.4,1.0,0.37,1.2,3.1,0.4,0.438,0.9,1.2,0.769,0.6,1.3,1.9,2.0,0.5,0.1,1.3,1.6,4.5,1
781,2009,3820,Henry Walker,SF,21.0,1,BOS,7.4,1.2,2.0,0.621,0.0,0.0,0.0,1.2,2.0,0.632,0.621,0.6,0.8,0.696,0.3,0.7,1.0,0.4,0.2,0.1,0.6,1.8,3.0,0
782,2009,3823,Jason Thompson,PF,22.0,1,SAC,28.1,4.3,8.7,0.497,0.0,0.1,0.0,4.3,8.6,0.502,0.497,2.4,3.5,0.692,2.9,4.5,7.4,1.1,0.6,0.7,1.8,3.8,11.1,0
783,2009,3826,Jerryd Bayless,PG,20.0,1,POR,12.4,1.3,3.6,0.365,0.1,0.5,0.259,1.2,3.1,0.383,0.384,1.6,1.9,0.806,0.2,0.9,1.1,1.5,0.3,0.0,1.1,1.5,4.3,0
784,2009,3827,Joe Alexander,SF,22.0,1,MIL,12.1,1.7,4.2,0.416,0.3,0.8,0.348,1.5,3.4,0.432,0.449,1.0,1.4,0.699,0.7,1.2,1.9,0.7,0.3,0.5,0.9,1.8,4.7,0
785,2009,3830,Kevin Love,C,20.0,1,MIN,25.3,3.9,8.5,0.459,0.0,0.2,0.105,3.9,8.3,0.469,0.461,3.3,4.1,0.789,3.4,5.7,9.1,1.0,0.4,0.6,1.5,2.5,11.1,1
786,2009,3832,Kyle Weaver,SG,22.0,1,OKC,20.8,2.0,4.4,0.459,0.6,1.7,0.344,1.4,2.7,0.529,0.524,0.7,1.0,0.707,0.6,1.8,2.3,1.8,0.8,0.4,1.2,1.4,5.3,0
787,2009,3833,Luc Mbah a Moute,PF,22.0,1,MIL,25.8,2.8,6.0,0.462,0.0,0.0,0.0,2.8,5.9,0.466,0.462,1.7,2.3,0.729,2.3,3.6,5.9,1.1,1.1,0.5,1.2,2.5,7.2,0
788,2009,3834,Malik Hairston,SG,21.0,1,SAS,10.3,1.6,3.3,0.49,0.0,0.1,0.0,1.6,3.2,0.5,0.49,0.1,0.5,0.286,0.7,1.1,1.9,0.9,0.4,0.5,0.8,1.3,3.3,0
789,2009,3835,Marc Gasol,C,24.0,1,MEM,30.7,4.3,8.1,0.53,0.0,0.0,0.0,4.3,8.0,0.53,0.53,3.4,4.6,0.733,2.5,4.9,7.4,1.7,0.8,1.1,2.0,3.2,11.9,1
790,2009,3836,Mario Chalmers,PG,22.0,1,MIA,32.0,3.4,8.1,0.42,1.4,3.8,0.367,2.0,4.3,0.467,0.506,1.8,2.4,0.767,0.5,2.3,2.8,4.9,2.0,0.1,2.0,2.9,10.0,1
791,2009,3837,Marreese Speights,C,21.0,1,PHI,16.0,3.2,6.4,0.502,0.0,0.1,0.25,3.2,6.3,0.506,0.504,1.3,1.7,0.773,1.6,2.2,3.7,0.4,0.3,0.7,0.6,2.3,7.7,0
792,2009,3838,Michael Beasley,PF,20.0,1,MIA,24.8,5.6,11.8,0.472,0.4,1.0,0.407,5.2,10.8,0.478,0.49,2.3,3.0,0.772,1.4,4.1,5.4,1.0,0.5,0.5,1.5,2.3,13.9,1
793,2009,3839,Mike Taylor,PG,23.0,1,LAC,15.1,2.2,5.2,0.412,0.3,0.8,0.325,1.9,4.5,0.427,0.436,1.1,1.6,0.691,0.4,1.3,1.7,2.1,0.7,0.0,1.4,1.6,5.7,0
794,2009,3841,Nicolas Batum,SF,20.0,1,POR,18.4,2.0,4.6,0.446,0.8,2.1,0.369,1.3,2.4,0.513,0.532,0.5,0.7,0.808,1.1,1.7,2.8,0.9,0.6,0.5,0.6,1.8,5.4,0
795,2009,3842,O.J. Mayo,SG,21.0,1,MEM,38.0,6.9,15.6,0.438,1.8,4.6,0.384,5.1,11.0,0.461,0.495,3.0,3.4,0.879,0.7,3.1,3.8,3.2,1.1,0.2,2.8,2.5,18.5,1
796,2009,3844,Rob Kurz,PF,23.0,1,GSW,11.1,1.3,3.3,0.389,0.4,1.0,0.395,0.9,2.3,0.387,0.447,1.0,1.3,0.8,0.8,1.2,2.0,0.5,0.4,0.5,0.4,2.0,3.9,0
797,2009,3845,Robin Lopez,C,20.0,1,PHO,10.2,1.2,2.3,0.518,0.0,0.0,0.0,1.2,2.3,0.522,0.518,0.8,1.1,0.691,0.9,1.1,2.0,0.1,0.2,0.7,0.5,1.6,3.2,0
798,2009,3846,Roko Ukić,PG,24.0,1,TOR,12.4,1.7,4.5,0.38,0.2,0.9,0.177,1.6,3.6,0.427,0.397,0.6,0.8,0.733,0.4,0.7,1.0,2.1,0.4,0.0,0.8,1.1,4.2,0
799,2009,3848,Rudy Fernández,SG,23.0,1,POR,25.6,3.4,8.1,0.425,2.0,5.1,0.399,1.4,3.0,0.47,0.552,1.5,1.8,0.839,0.6,2.1,2.7,2.0,0.9,0.2,1.1,1.4,10.4,1
800,2009,3849,Russell Westbrook,PG,20.0,1,OKC,32.5,5.3,13.4,0.398,0.4,1.6,0.271,4.9,11.8,0.415,0.414,4.3,5.2,0.815,2.2,2.7,4.9,5.3,1.3,0.2,3.3,2.3,15.3,1
801,2009,3850,Ryan Anderson,PF,20.0,1,NJN,19.9,2.4,6.2,0.393,1.0,2.9,0.365,1.4,3.3,0.417,0.478,1.5,1.8,0.845,1.6,3.1,4.7,0.8,0.7,0.3,1.0,2.4,7.4,0
802,2009,3852,Sonny Weems,SG,22.0,1,DEN,4.6,0.7,2.1,0.32,0.0,0.3,0.0,0.7,1.8,0.364,0.32,0.3,0.7,0.375,0.0,0.3,0.3,0.3,0.1,0.0,0.5,0.7,1.6,0
803,2008,3731,Aaron Brooks,PG,23.0,1,HOU,11.9,1.8,4.4,0.413,0.7,2.1,0.33,1.1,2.3,0.491,0.493,0.8,1.0,0.857,0.3,0.8,1.1,1.7,0.3,0.1,0.9,1.4,5.2,0
804,2008,3732,Aaron Gray,C,23.0,1,CHI,10.0,1.7,3.3,0.505,0.0,0.0,0.0,1.7,3.3,0.507,0.505,0.9,1.6,0.566,1.1,1.6,2.8,0.7,0.3,0.3,0.9,1.9,4.3,0
805,2008,3733,Acie Law,PG,23.0,1,ATL,15.4,1.7,4.2,0.401,0.1,0.6,0.206,1.6,3.6,0.433,0.416,0.7,0.9,0.792,0.2,0.8,1.0,2.0,0.5,0.0,1.0,1.3,4.2,0
806,2008,3734,Al Horford,C,21.0,1,ATL,31.4,4.1,8.2,0.499,0.0,0.1,0.0,4.1,8.2,0.502,0.499,1.9,2.6,0.731,3.1,6.6,9.7,1.5,0.7,0.9,1.7,3.3,10.1,1
807,2008,3735,Al Thornton,PF,24.0,1,LAC,27.3,4.7,11.0,0.429,0.5,1.6,0.331,4.2,9.4,0.447,0.454,2.7,3.6,0.743,1.2,3.3,4.5,1.2,0.6,0.5,1.6,2.5,12.7,1
808,2008,3737,Arron Afflalo,SG,22.0,1,DET,12.9,1.3,3.2,0.411,0.1,0.6,0.208,1.2,2.6,0.461,0.432,0.9,1.2,0.782,0.5,1.3,1.8,0.7,0.4,0.1,0.5,1.1,3.7,0
809,2008,3738,Blake Ahearn,PG,23.0,1,MIA,14.8,1.3,4.8,0.263,0.8,2.8,0.294,0.4,1.9,0.217,0.351,2.5,2.6,0.968,0.1,1.5,1.6,1.6,0.5,0.0,1.3,1.7,5.8,0
810,2008,3740,C.J. Watson,PG,23.0,1,GSW,11.5,1.3,3.2,0.426,0.3,0.8,0.346,1.1,2.3,0.453,0.47,0.7,0.9,0.793,0.4,0.6,1.0,1.1,0.5,0.0,0.6,0.6,3.7,0
811,2008,3741,Carl Landry,PF,24.0,1,HOU,16.9,3.2,5.2,0.616,0.0,0.0,0.0,3.2,5.2,0.619,0.616,1.7,2.6,0.661,2.3,2.6,4.9,0.5,0.4,0.2,0.6,2.3,8.1,1
812,2008,3744,Coby Karl,SG,24.0,1,LAL,4.2,0.5,1.5,0.346,0.2,0.8,0.308,0.3,0.8,0.385,0.423,0.5,0.6,0.8,0.2,0.6,0.8,0.5,0.2,0.1,0.3,0.2,1.8,0
813,2008,3745,Corey Brewer,SF,21.0,1,MIN,22.8,2.3,6.2,0.374,0.1,0.5,0.194,2.2,5.7,0.389,0.382,1.1,1.4,0.8,1.0,2.7,3.7,1.4,1.0,0.3,1.1,2.4,5.8,0
814,2008,3747,D.J. Strawberry,SG,22.0,1,PHO,8.2,0.9,2.8,0.315,0.2,0.8,0.24,0.7,2.0,0.343,0.348,0.3,0.6,0.474,0.3,0.6,0.8,0.9,0.4,0.2,0.3,1.1,2.2,0
815,2008,3748,Daequan Cook,SG,20.0,1,MIA,24.4,3.3,8.7,0.381,1.3,4.0,0.332,2.0,4.7,0.424,0.458,0.8,1.0,0.825,0.3,2.7,3.0,1.3,0.4,0.2,1.1,2.7,8.8,0
816,2008,3749,Darius Washington,SG,22.0,1,SAS,8.1,1.2,2.7,0.438,0.2,0.7,0.333,0.9,2.0,0.472,0.479,0.4,0.7,0.538,0.2,0.9,1.1,0.8,0.3,0.0,0.8,0.9,2.9,0
817,2008,3752,Dominic McGuire,SG,22.0,1,WAS,9.9,0.6,1.5,0.379,0.0,0.1,0.167,0.5,1.4,0.392,0.383,0.2,0.5,0.438,0.8,1.2,2.0,0.6,0.3,0.4,0.6,1.1,1.3,0
818,2008,3753,Gabe Pruitt,PG,21.0,1,BOS,6.3,0.9,2.6,0.359,0.2,0.8,0.25,0.7,1.8,0.407,0.397,0.1,0.1,0.5,0.1,0.5,0.5,0.9,0.3,0.0,0.3,0.7,2.1,0
819,2008,3757,Jamario Moon,SF,27.0,1,TOR,27.8,3.6,7.4,0.485,0.5,1.6,0.328,3.1,5.8,0.528,0.52,0.8,1.1,0.741,1.2,5.0,6.2,1.2,1.0,1.4,0.7,1.9,8.5,1
820,2008,3758,Jared Dudley,PF,22.0,1,CHA,19.0,2.2,4.8,0.468,0.1,0.6,0.22,2.1,4.2,0.502,0.481,1.2,1.6,0.737,1.7,2.3,3.9,1.1,0.8,0.1,0.7,1.8,5.8,0
821,2008,3759,Jason Smith,PF,21.0,1,PHI,14.6,1.9,4.1,0.455,0.1,0.2,0.286,1.8,3.9,0.463,0.461,0.7,1.1,0.659,1.0,2.0,3.0,0.3,0.3,0.7,0.6,1.9,4.5,0
822,2008,3761,Jeff Green,SF,21.0,1,SEA,28.2,4.0,9.4,0.427,0.3,1.0,0.276,3.7,8.4,0.444,0.441,2.2,3.0,0.744,1.3,3.5,4.7,1.5,0.6,0.6,2.0,2.5,10.5,1
823,2008,3763,Joakim Noah,C,22.0,1,CHI,20.7,2.4,5.0,0.482,0.0,0.0,0.0,2.4,4.9,0.484,0.482,1.8,2.6,0.691,2.4,3.3,5.6,1.1,0.9,0.9,1.2,2.3,6.6,1
824,2008,3766,Juan Carlos Navarro,SG,27.0,1,MEM,25.8,3.8,9.3,0.402,1.9,5.3,0.361,1.9,4.1,0.455,0.504,1.5,1.8,0.849,0.4,2.1,2.6,2.2,0.6,0.0,1.6,1.1,10.9,1
825,2008,3767,Julian Wright,SF,20.0,1,NOH,11.2,1.6,3.0,0.533,0.2,0.4,0.417,1.4,2.5,0.552,0.562,0.6,0.9,0.635,0.6,1.5,2.1,0.7,0.5,0.2,0.6,0.8,3.9,0
826,2008,3768,Kasib Powell,SF,26.0,1,MIA,27.6,3.2,8.6,0.368,0.7,3.0,0.242,2.5,5.6,0.435,0.411,0.5,0.8,0.667,0.7,3.3,4.0,1.6,0.8,0.2,0.5,1.6,7.6,0
827,2008,3770,Kevin Durant,SG,19.0,1,SEA,34.6,7.3,17.1,0.43,0.7,2.6,0.288,6.6,14.5,0.455,0.451,4.9,5.6,0.873,0.9,3.5,4.4,2.4,1.0,0.9,2.9,1.5,20.3,1
828,2008,3774,Luis Scola,PF,27.0,1,HOU,24.7,4.2,8.2,0.515,0.0,0.0,0.0,4.2,8.1,0.517,0.515,1.9,2.9,0.668,2.1,4.3,6.4,1.3,0.7,0.2,1.3,2.9,10.3,1
829,2008,3776,Marco Belinelli,SG,21.0,1,GSW,7.3,1.1,2.8,0.387,0.5,1.2,0.39,0.6,1.6,0.385,0.473,0.2,0.3,0.778,0.1,0.3,0.4,0.5,0.2,0.0,0.4,0.5,2.9,0
830,2008,3778,Mario West,SG,23.0,1,ATL,4.2,0.3,0.8,0.429,0.0,0.1,0.0,0.3,0.7,0.467,0.429,0.3,0.4,0.654,0.4,0.3,0.8,0.2,0.2,0.1,0.1,1.0,0.9,0
831,2008,3779,Mike Conley,PG,20.0,1,MEM,26.1,3.6,8.3,0.428,0.6,1.7,0.33,3.0,6.6,0.453,0.462,1.7,2.3,0.732,0.4,2.2,2.6,4.2,0.8,0.0,1.7,1.6,9.4,1
832,2008,3780,Mike Harris,PF,24.0,1,HOU,9.4,1.6,3.2,0.5,0.0,0.1,0.0,1.6,3.1,0.519,0.5,0.5,0.8,0.615,1.4,1.8,3.2,0.2,0.4,0.2,0.5,0.9,3.6,0
833,2008,3783,Nick Young,SG,22.0,1,WAS,15.4,2.8,6.4,0.439,0.5,1.3,0.4,2.3,5.0,0.45,0.481,1.3,1.7,0.815,0.3,1.2,1.5,0.8,0.5,0.1,1.3,1.7,7.5,0
834,2008,3784,Oleksiy Pecherov,C,22.0,1,WAS,9.1,1.3,3.6,0.352,0.5,1.7,0.283,0.8,1.9,0.415,0.42,0.6,0.9,0.645,0.6,1.3,1.9,0.2,0.2,0.1,0.5,0.9,3.6,0
835,2008,3785,Ramon Sessions,PG,21.0,1,MIL,26.5,3.0,6.9,0.436,0.2,0.4,0.429,2.8,6.5,0.436,0.449,1.9,2.4,0.78,0.5,2.9,3.4,7.5,1.0,0.2,2.1,1.5,8.1,0
836,2008,3786,Rodney Stuckey,PG,21.0,1,DET,19.0,2.7,6.7,0.401,0.1,0.3,0.188,2.6,6.4,0.41,0.404,2.2,2.7,0.814,0.6,1.7,2.3,2.8,0.9,0.1,1.4,2.0,7.6,1
837,2008,3788,Spencer Hawes,C,19.0,1,SAC,13.1,2.1,4.5,0.459,0.1,0.3,0.19,2.0,4.2,0.478,0.465,0.5,0.8,0.655,1.0,2.3,3.2,0.6,0.2,0.6,0.8,1.8,4.7,0
838,2008,3790,Taurean Green,SG-PG,21.0,1,TOT,4.4,0.4,1.5,0.28,0.1,0.6,0.182,0.3,0.8,0.357,0.32,0.6,0.7,0.917,0.0,0.6,0.6,0.6,0.1,0.0,0.5,0.3,1.6,0
839,2008,3791,Thaddeus Young,PF,19.0,1,PHI,21.0,3.6,6.6,0.539,0.1,0.3,0.316,3.5,6.4,0.548,0.545,1.0,1.4,0.738,1.6,2.6,4.2,0.8,1.0,0.1,0.9,1.7,8.2,1
840,2008,3793,Wilson Chandler,SF,20.0,1,NYK,19.6,3.0,6.9,0.438,0.3,0.9,0.3,2.8,6.1,0.458,0.457,1.0,1.5,0.63,1.1,2.5,3.6,0.9,0.4,0.5,0.8,2.4,7.3,0
841,2008,3794,Yi Jianlian,PF,20.0,1,MIL,25.0,3.3,7.9,0.421,0.1,0.3,0.286,3.2,7.6,0.427,0.427,1.8,2.2,0.841,1.6,3.6,5.2,0.8,0.5,0.8,1.4,2.3,8.6,0
842,2007,3651,Adam Morrison,PF,22.0,1,CHA,29.8,4.6,12.1,0.376,1.1,3.3,0.337,3.4,8.8,0.391,0.422,1.5,2.2,0.71,0.7,2.3,2.9,2.1,0.4,0.1,1.7,2.3,11.8,1
843,2007,3653,Allan Ray,SG,22.0,1,BOS,15.1,2.1,5.5,0.386,1.0,2.5,0.414,1.1,3.0,0.364,0.479,0.9,1.2,0.764,0.4,1.1,1.5,0.9,0.4,0.1,0.9,1.8,6.2,0
844,2007,3654,Andre Brown,PF,25.0,1,SEA,7.1,1.1,1.9,0.568,0.0,0.0,0.0,1.1,1.9,0.575,0.568,0.2,0.4,0.6,0.7,1.3,1.9,0.1,0.2,0.1,0.8,0.7,2.4,0
845,2007,3655,Andrea Bargnani,PF,21.0,1,TOR,25.1,4.1,9.6,0.427,1.5,4.1,0.373,2.6,5.5,0.468,0.507,1.8,2.2,0.824,0.8,3.1,3.9,0.8,0.5,0.8,1.6,2.8,11.6,1
846,2007,3657,Bobby Jones,SF,23.0,1,PHI,7.6,1.0,2.1,0.462,0.0,0.2,0.111,1.0,1.9,0.5,0.468,0.5,0.9,0.561,0.5,0.8,1.3,0.4,0.3,0.0,0.4,1.3,2.5,0
847,2007,3658,Brandon Roy,SG,22.0,1,POR,35.4,6.1,13.4,0.456,1.0,2.6,0.377,5.2,10.9,0.475,0.492,3.5,4.2,0.838,1.0,3.4,4.4,4.0,1.2,0.2,2.0,2.4,16.8,1
848,2007,3659,Cedric Bozeman,SG,23.0,1,ATL,8.7,0.5,1.7,0.282,0.1,0.6,0.154,0.4,1.1,0.346,0.308,0.1,0.3,0.333,0.1,0.9,1.0,0.4,0.2,0.1,0.4,1.4,1.1,0
849,2007,3662,Chris Quinn,PG,23.0,1,MIA,9.7,1.1,3.1,0.366,0.5,1.4,0.351,0.7,1.8,0.378,0.443,0.6,0.9,0.676,0.1,0.6,0.7,1.5,0.4,0.0,0.5,0.8,3.4,0
850,2007,3663,Craig Smith,PF,23.0,1,MIN,18.7,3.0,5.6,0.531,0.0,0.1,0.0,3.0,5.6,0.538,0.531,1.4,2.3,0.624,1.8,3.3,5.1,0.6,0.6,0.2,0.9,2.7,7.4,1
851,2007,3664,Damir Markota,PF,21.0,1,MIL,5.7,0.6,1.7,0.365,0.2,0.5,0.375,0.4,1.2,0.361,0.423,0.2,0.4,0.636,0.4,0.7,1.0,0.2,0.1,0.0,0.5,0.7,1.7,0
852,2007,3665,Daniel Gibson,PG,20.0,1,CLE,16.5,1.6,3.9,0.424,0.9,2.1,0.419,0.8,1.8,0.43,0.537,0.5,0.7,0.718,0.5,1.1,1.5,1.2,0.4,0.1,0.7,1.6,4.6,0
853,2007,3666,David Noel,PF,22.0,1,MIL,11.6,1.0,2.6,0.367,0.3,0.8,0.321,0.7,1.8,0.387,0.415,0.5,0.6,0.86,0.6,1.2,1.8,1.0,0.4,0.1,0.6,1.1,2.7,0
854,2007,3667,Dee Brown,PG,22.0,1,UTA,9.2,0.7,2.0,0.327,0.1,0.6,0.214,0.5,1.4,0.371,0.357,0.5,0.8,0.649,0.2,0.7,0.8,1.7,0.4,0.1,0.6,1.0,1.9,0
855,2007,3669,Ersan İlyasova,PF,19.0,1,MIL,14.7,2.1,5.5,0.383,0.8,2.2,0.365,1.3,3.3,0.395,0.457,1.1,1.3,0.787,0.9,2.0,2.9,0.7,0.4,0.3,0.8,2.2,6.1,0
856,2007,3670,Hassan Adams,SG,22.0,1,NJN,8.1,1.2,2.2,0.556,0.0,0.0,0.0,1.2,2.2,0.56,0.556,0.4,0.6,0.667,0.6,0.7,1.3,0.2,0.3,0.1,0.4,0.8,2.9,0
857,2007,3672,Ivan McFarlin,PF,24.0,1,PHI,3.7,0.5,1.2,0.385,0.0,0.1,0.0,0.5,1.1,0.417,0.385,0.5,0.6,0.714,0.6,0.4,1.0,0.1,0.0,0.0,0.1,0.7,1.4,0
858,2007,3673,J.J. Barea,PG,22.0,1,DAL,5.8,0.8,2.4,0.359,0.2,0.6,0.286,0.7,1.7,0.386,0.397,0.5,0.7,0.667,0.2,0.5,0.8,0.7,0.0,0.0,0.4,0.6,2.4,0
859,2007,3674,J.J. Redick,PG,22.0,1,ORL,14.8,1.9,4.6,0.41,0.9,2.3,0.388,1.0,2.3,0.433,0.508,1.3,1.4,0.9,0.2,1.0,1.2,0.9,0.3,0.0,0.5,1.2,6.0,0
860,2007,3679,Jordan Farmar,PG,20.0,1,LAL,15.1,1.7,4.1,0.422,0.6,1.9,0.328,1.1,2.2,0.503,0.498,0.4,0.5,0.711,0.3,1.3,1.7,1.9,0.6,0.1,1.0,1.1,4.4,0
861,2007,3680,Jorge Garbajosa,PF,29.0,1,TOR,28.5,3.3,7.9,0.42,1.0,2.9,0.342,2.3,5.0,0.464,0.482,0.9,1.2,0.731,0.7,4.2,4.9,1.9,1.2,0.2,1.0,1.3,8.5,1
862,2007,3682,Justin Williams,C,22.0,1,SAC,12.8,2.1,3.4,0.614,0.0,0.0,0.0,2.1,3.3,0.621,0.614,0.9,2.4,0.365,2.0,2.5,4.4,0.1,0.2,0.6,0.6,2.0,5.0,0
863,2007,3683,Kelenna Azubuike,SG,23.0,1,GSW,16.3,2.4,5.4,0.445,0.8,1.9,0.43,1.6,3.4,0.454,0.523,1.5,1.9,0.782,0.6,1.7,2.3,0.7,0.5,0.2,1.0,1.2,7.1,0
864,2007,3686,LaMarcus Aldridge,C,21.0,1,POR,22.1,3.8,7.6,0.503,0.0,0.0,0.0,3.8,7.6,0.505,0.503,1.3,1.8,0.722,2.3,2.7,5.0,0.4,0.3,1.2,0.7,3.0,9.0,1
865,2007,3687,Leon Powe,C,23.0,1,BOS,11.4,1.3,2.8,0.446,0.0,0.0,0.0,1.3,2.8,0.451,0.446,1.7,2.3,0.736,1.5,1.9,3.4,0.2,0.2,0.3,0.7,1.7,4.2,0
866,2007,3689,Lynn Greer,SG,27.0,1,MIL,10.5,1.5,3.4,0.433,0.4,1.3,0.346,1.0,2.2,0.483,0.496,0.7,0.8,0.844,0.0,0.6,0.7,1.3,0.4,0.0,0.4,0.8,4.1,0
867,2007,3690,Marcus Vinicius,SF,22.0,1,NOK,7.9,0.5,1.2,0.467,0.2,0.5,0.429,0.3,0.6,0.5,0.567,0.4,0.5,0.714,0.2,0.7,0.8,0.4,0.2,0.1,0.5,0.8,1.7,0
868,2007,3692,Mardy Collins,SF,22.0,1,NYK,14.9,1.7,4.4,0.382,0.3,0.9,0.277,1.4,3.5,0.409,0.41,0.9,1.6,0.585,0.5,1.5,2.0,1.6,0.6,0.1,1.1,1.4,4.5,0
869,2007,3693,Maurice Ager,SG,22.0,1,DAL,6.7,0.7,2.2,0.314,0.2,0.5,0.333,0.5,1.7,0.309,0.35,0.6,1.0,0.606,0.0,0.6,0.7,0.2,0.1,0.1,0.5,0.8,2.2,0
870,2007,3694,Mickaël Gelabale,SF,23.0,1,SEA,17.7,1.7,3.8,0.462,0.2,0.7,0.234,1.6,3.1,0.512,0.483,0.9,1.2,0.805,0.8,1.6,2.5,0.8,0.3,0.3,0.7,1.5,4.6,0
871,2007,3701,Paul Millsap,PF,21.0,1,UTA,18.0,2.5,4.9,0.525,0.0,0.0,0.333,2.5,4.8,0.527,0.526,1.7,2.5,0.673,2.2,2.9,5.2,0.8,0.8,0.9,1.1,2.9,6.8,1
872,2007,3703,Quincy Douby,PG,22.0,1,SAC,8.5,1.1,3.0,0.381,0.3,1.2,0.24,0.9,1.8,0.474,0.429,0.3,0.4,0.733,0.3,0.6,0.9,0.4,0.4,0.1,0.4,0.5,2.8,0
873,2007,3704,Rajon Rondo,PG,20.0,1,BOS,23.5,2.4,5.8,0.418,0.1,0.4,0.207,2.3,5.4,0.432,0.424,1.5,2.4,0.647,0.9,2.8,3.7,3.8,1.6,0.1,1.8,2.3,6.4,1
